room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
19456107,1429,95459395,Entire home/apt,,Boston,,Mission Hill,0,0.0,5,2.0,,185.0,,Plush & Modern 2BR near Bostons famous Newbury St,2017-07-10 17:50:27.110717,42.330227,-71.111333,0101000020E6100000CC7D721420C751C0CBA0DAE0442A4540
19455818,1429,95459395,Entire home/apt,,Boston,,Mission Hill,0,0.0,5,2.0,,189.0,,Elegant & Cozy 2-BR near The Bunker Hill Monument,2017-07-10 17:50:27.106345,42.330445,-71.110215,0101000020E6100000D52137C30DC751C0381092054C2A4540
10470115,1429,51673899,Entire home/apt,,Boston,,Beacon Hill,6,4.5,3,1.0,,199.0,,Historic Beacon Hill 1BRw/Roof Deck,2017-07-10 17:48:19.503896,42.359098,-71.071248,0101000020E6100000F279C5538FC451C08E075BECF62D4540
14417315,1429,88703734,Entire home/apt,,Boston,,Downtown,6,5.0,2,1.0,,199.0,,Ideal Location on Beacon Hill,2017-07-10 17:46:40.017336,42.358839,-71.062293,0101000020E61000004371C79BFCC351C0C2C3B46FEE2D4540
12383703,1429,30283594,Entire home/apt,,Boston,,Downtown,7,4.5,5,2.0,,182.0,,Dowtown Boston 2BR Apt-Opera House,2017-07-10 17:46:39.992369,42.352114,-71.063475,0101000020E6100000454772F90FC451C05C3B5112122D4540
16583728,1429,86781391,Entire home/apt,,Boston,,Mattapan,0,0.0,2,1.0,,150.0,,"Boston with Comfort, Convenience, and Price!",2017-07-10 17:45:48.368251,42.273656,-71.077348,0101000020E61000004E9A0645F3C451C0562DE92807234540
716245,1429,3690995,Entire home/apt,,Boston,,Brighton,86,4.5,5,2.0,,145.0,,Nice modern 2-bedroom in Boston ,2017-07-10 17:45:26.282768,42.34502,-71.168142,0101000020E610000061C5A9D6C2CA51C0A33B889D292C4540
5412487,1429,246083,Entire home/apt,,Boston,,Mission Hill,1,0.0,4,2.0,,160.0,,Amazing loft in Brewery,2017-07-10 17:45:19.865297,42.328496,-71.109033,0101000020E6100000D34B8C65FAC651C0F46E2C280C2A4540
12535687,1429,30349101,Entire home/apt,,Boston,,Roslindale,9,5.0,3,0.0,,145.0,,In-Law Apartment,2017-07-10 17:45:18.128922,42.283891,-71.131408,0101000020E6100000B29B19FD68C851C07A50508A56244540
15052874,1429,94935625,Entire home/apt,,Boston,,Beacon Hill,0,0.0,3,0.0,,169.0,,Chic Apartment in Boston's Historic Beacon Hill,2017-07-10 17:40:10.571349,42.359741,-71.070345,0101000020E6100000FA9B508880C451C0E2033BFE0B2E4540
10835494,1429,8207666,Entire home/apt,,Boston,,Brighton,15,5.0,4,2.0,,175.0,,"Upscale, loft-style 2-bedroom condo",2017-07-10 17:36:46.860510,42.339996,-71.153516,0101000020E61000006ADAC534D3C951C0AA622AFD842B4540
10831254,1429,1877637,Entire home/apt,,Boston,,South End,0,0.0,2,0.0,,140.0,,Sunny & cozy studio in Back Bay,2017-07-10 17:36:24.255812,42.339762,-71.080276,0101000020E6100000D6A9F23D23C551C037363B527D2B4540
9970895,1429,51173591,Entire home/apt,,Boston,,South End,10,5.0,2,1.0,,179.0,,South End-Close to Everything!,2017-07-10 17:36:24.250324,42.337163,-71.07516,0101000020E6100000E97DE36BCFC451C0EB353D28282B4540
11863590,1429,44013653,Entire home/apt,,Boston,,South Boston Waterfront,4,5.0,4,1.0,,149.0,,Boston Seaport 1 BR Suite,2017-07-10 17:33:20.694683,42.347727,-71.038108,0101000020E6100000D26D895C70C251C0D5777E51822C4540
2529318,1429,12952234,Entire home/apt,,Boston,,Mattapan,33,5.0,5,2.0,,150.0,,Family Home is close to everything,2017-07-10 17:30:13.579842,42.273669,-71.077094,0101000020E6100000F12DAC1BEFC451C0EA76F69507234540
7273513,1429,38081675,Entire home/apt,,Boston,,Roxbury,2,0.0,3,1.0,,139.0,,1 bedroom condo in Fort Hill,2017-07-10 17:30:03.135165,42.324579,-71.089639,0101000020E61000008E5C37A5BCC551C0F4FBFECD8B294540
12089399,1429,30283594,Entire home/apt,,Boston,,Mission Hill,1,0.0,3,1.0,,134.0,,Lux Furnished Longwood 1-Bedroom Apartment,2017-07-10 17:29:43.048039,42.334973,-71.099957,0101000020E610000067800BB265C651C081053065E02A4540
1183032,1429,6471589,Entire home/apt,,Boston,,South End,23,4.5,2,1.0,,135.0,,"Charming South End, Boston Condo",2017-07-10 17:29:41.239092,42.34122,-71.07533,0101000020E6100000179AEB34D2C451C0DD5ED218AD2B4540
9770477,1429,17194624,Entire home/apt,,Boston,,Fenway,21,4.0,2,0.0,,125.0,,Back bay close to Charles river,2017-07-10 17:29:41.226515,42.350479,-71.093757,0101000020E610000059315C1D00C651C0A777F17EDC2C4540
5075267,1429,814298,Entire home/apt,,Boston,,South End,39,4.0,2,0.0,,134.0,,Efficient Studio - Back Bay/S. End,2017-07-10 17:29:39.591205,42.340795,-71.080704,0101000020E6100000022A1C412AC551C0F6D1A92B9F2B4540
16980401,1429,38286738,Entire home/apt,,Boston,,Fenway,2,0.0,4,1.0,,130.0,,"Cozy, clean and warm apartment",2017-07-10 17:29:04.974421,42.349903,-71.094376,0101000020E6100000BF61A2410AC651C0DAE21A9FC92C4540
14522631,1429,70833557,Entire home/apt,,Boston,,South End,69,5.0,4,1.0,,139.0,,城市故事&豪华一房一厅双床波士顿南端、湾区公寓，带私家专用车位,2017-07-10 17:28:26.938367,42.339143,-71.07979,0101000020E6100000102384471BC551C06BD5AE09692B4540
17496201,1429,1444340,Entire home/apt,,Boston,,Downtown,1,0.0,2,0.0,,133.0,,Downtown Boston 1 Bedroom - #607,2017-07-10 17:28:26.926010,42.355656,-71.061651,0101000020E610000001310917F2C351C02750C422862D4540
8224214,1429,29066313,Entire home/apt,,Boston,,Brighton,80,4.5,6,3.0,,121.0,,Welcome2Boston2: Near BC/BU/Harvard,2017-07-10 17:28:15.610108,42.340571,-71.151305,0101000020E610000029AE2AFBAEC951C0A67B9DD4972B4540
9169272,1429,47719377,Entire home/apt,,Boston,,Beacon Hill,1,0.0,2,1.0,,130.0,,Spacious one bedroom in Beacon Hill,2017-07-10 17:28:12.395397,42.359641,-71.065521,0101000020E6100000E10CFE7E31C451C07FA65EB7082E4540
1497879,1429,2776892,Entire home/apt,,Boston,,East Boston,382,4.5,2,1.0,,114.0,,Studio one stop from airport and downtown!,2017-07-10 17:25:44.507227,42.366885,-71.036151,0101000020E6100000EFAD484C50C251C04D327216F62E4540
12997334,1429,24584254,Entire home/apt,,Boston,,Allston,9,5.0,4,1.0,,99.0,,1 BR apartment near Harvard,2017-07-10 17:25:11.208235,42.364536,-71.11838,0101000020E61000000820B58993C751C07A1B9B1DA92E4540
17495492,1429,21184200,Entire home/apt,,Boston,,Beacon Hill,10,4.5,2,0.0,,98.0,,Sweet Little Beacon Hill Getaway- $150+ Unit 12,2017-07-10 17:25:06.235377,42.359154,-71.066616,0101000020E6100000FB58C16F43C451C0211D1EC2F82D4540
2837932,1429,14517564,Entire home/apt,,Boston,,Back Bay,0,0.0,2,0.0,,70.0,,Large furnished studio - Back Bay,2017-07-10 17:24:49.931085,42.345003,-71.080106,0101000020E6100000A88DEA7420C551C0CD02ED0E292C4540
7007801,1429,36737151,Entire home/apt,,Boston,,Back Bay,25,4.0,3,1.0,,72.0,,Back Bay Apartment,2017-07-10 17:24:49.175245,42.34964,-71.088342,0101000020E61000003F373465A7C551C0CDAFE600C12C4540
13028097,1429,33694027,Entire home/apt,,Boston,,Allston,1,0.0,2,0.0,,71.0,,Luxury studio near Harvard Square,2017-07-10 17:24:49.172527,42.362407,-71.128747,0101000020E6100000529D0E643DC851C0B56B425A632E4540
9969226,1429,274767,Entire home/apt,,Boston,,Allston,0,0.0,4,1.0,,79.0,,Charming Allston 1bedroom apartment,2017-07-10 17:24:49.164074,42.3491,-71.130987,0101000020E6100000E04C4C1762C851C04D840D4FAF2C4540
16367520,1429,68597467,Entire home/apt,,Boston,,Beacon Hill,4,4.0,4,2.0,,78.0,,Cozy Beacon Hill Apartment,2017-07-10 17:24:47.443513,42.361025,-71.067008,0101000020E61000008124ECDB49C451C0EA043411362E4540
19769375,1429,139544483,Entire home/apt,,Boston,,Allston,0,0.0,2,1.0,,70.0,,Entire private 1bed 1bath with a large living room,2017-07-10 17:24:45.521173,42.351226,-71.127784,0101000020E6100000EF3CF19C2DC851C0A0C03BF9F42C4540
13046581,1429,19488432,Entire home/apt,,Boston,,West Roxbury,48,5.0,5,2.0,,69.0,,Beautiful Apartment 30 Minutes to Boston,2017-07-10 17:24:41.897628,42.260901,-71.157742,0101000020E610000029CDE67118CA51C0313F373465214540
19219071,1429,133217709,Entire home/apt,,Boston,,West Roxbury,2,0.0,2,0.0,,55.0,,Studio apt in tree-lined Boston neighborhood!,2017-07-10 17:24:38.396935,42.274425,-71.149689,0101000020E61000008AE42B8194C951C0371AC05B20234540
19330793,1429,57925675,Entire home/apt,,Boston,,Jamaica Plain,3,5.0,2,1.0,,60.0,,Jamaica Plain apartment,2017-07-10 17:24:38.392026,42.316137,-71.112888,0101000020E61000001807978E39C751C01C075E2D77284540
12972378,1429,71380118,Entire home/apt,,Boston,,Fenway,1,0.0,4,1.0,,4000.0,,Fenway Park/Kenmore Square Flat,2017-07-10 17:24:35.914529,42.347934,-71.09758,0101000020E6100000982F2FC03EC651C04F95EF19892C4540
18765384,1429,130566457,Entire home/apt,,Boston,,Downtown,0,0.0,8,4.0,,3995.0,,TROCA ONE - Exclusive use of Super Yacht,2017-07-10 17:24:35.912134,42.360557,-71.047811,0101000020E6100000E658DE550FC351C004AC55BB262E4540
12679021,1429,38001139,Entire home/apt,,Boston,,South Boston Waterfront,0,0.0,4,2.0,,3000.0,,View of IndyCar...ON THE STREET!,2017-07-10 17:24:35.907359,42.348358,-71.039875,0101000020E6100000643BDF4F8DC251C065A6B4FE962C4540
18154248,1429,10014745,Entire home/apt,,Boston,,Downtown,0,0.0,16,1.0,,1299.0,,Ult. tailgater/hospitality trailer,2017-07-10 17:24:34.770512,42.36038,-71.059601,0101000020E6100000C573B680D0C351C0F5108DEE202E4540
17472272,1429,4434391,Entire home/apt,,Boston,,West Roxbury,0,0.0,14,6.0,,1100.0,,HUGE 3000+ sqft Home in Boston,2017-07-10 17:24:34.760760,42.291034,-71.141995,0101000020E6100000834C327216C951C01503249A40254540
8303267,1429,4552954,Entire home/apt,,Boston,,South End,3,5.0,10,5.0,,1400.0,,"5 BR Quiet, Deluxe, Charming House",2017-07-10 17:24:34.752492,42.342415,-71.074519,0101000020E61000008FFB56EBC4C451C076543541D42B4540
19008735,1429,151592,Entire home/apt,,Boston,,Beacon Hill,0,0.0,12,4.0,,1200.0,,"Four bedroom home in historic Beacon Hill, Boston",2017-07-10 17:24:34.744201,42.357773,-71.072134,0101000020E610000080BBECD79DC451C027327381CB2D4540
16878187,1429,21609039,Entire home/apt,,Boston,,Roxbury,1,0.0,8,4.0,,1000.0,,Luxury Brownstone Penthouse Duplex,2017-07-10 17:24:34.741213,42.340678,-71.081932,0101000020E6100000BC1FB75F3EC551C0BC3B32569B2B4540
15726711,1429,95459395,Entire home/apt,,Boston,,West End,0,0.0,5,2.0,,800.0,,Luxury 2 Bedroom Apartment + Pool & Gym!!,2017-07-10 17:24:33.498945,42.363231,-71.067036,0101000020E6100000E6E95C514AC451C05AF2785A7E2E4540
15190108,1429,95459395,Entire home/apt,,Boston,,South Boston Waterfront,0,0.0,7,3.0,,720.0,,Lavish Upscale 3-Bedroom Apartment in Boston,2017-07-10 17:24:33.494150,42.352244,-71.045823,0101000020E6100000E59997C3EEC251C02A1BD654162D4540
19590968,1429,95459395,Entire home/apt,,Boston,,Jamaica Plain,0,0.0,5,2.0,,560.0,,Palatial 2-BR in the Heart of Boston + Pool & Gym,2017-07-10 17:24:26.300121,42.328612,-71.112244,0101000020E6100000064B75012FC751C05D8940F50F2A4540
10052920,1429,30283594,Entire home/apt,,Boston,,South Boston Waterfront,0,0.0,7,3.0,,617.0,,High-End  3-Bedroom Apt on the Boston Harbor,2017-07-10 17:24:26.292674,42.351325,-71.046397,0101000020E61000007B681F2BF8C251C034A2B437F82C4540
18789646,1429,51673899,Entire home/apt,,Boston,,Back Bay,0,0.0,8,3.0,,529.0,,New Beacon Back Bay Elegant 3BR 2 Bath Apts (2),2017-07-10 17:24:26.287083,42.353772,-71.072695,0101000020E61000004BE5ED08A7C451C0C91EA166482D4540
15188419,1429,95459395,Entire home/apt,,Boston,,Downtown,0,0.0,5,2.0,,548.0,,Luxury Downtown Boston 2-BR Apartment!,2017-07-10 17:24:26.284951,42.352276,-71.063623,0101000020E61000008011346612C451C036954561172D4540
10052824,1429,30283594,Entire home/apt,,Boston,,South Boston Waterfront,5,5.0,7,3.0,,617.0,,Lux Furnished 3-Bedroom Apartment near Fort Point,2017-07-10 17:24:26.278005,42.351651,-71.045822,0101000020E6100000FDDB65BFEEC251C0874D64E6022D4540
15188208,1429,95459395,Entire home/apt,,Boston,,Downtown,1,0.0,5,2.0,,548.0,,Beautifully Furnished 2-BR Apt in Downtown Boston!,2017-07-10 17:24:24.068809,42.352137,-71.062932,0101000020E6100000CD77F01307C451C0145B41D3122D4540
11734812,1429,9419684,Entire home/apt,,Boston,,South Boston Waterfront,7,4.5,6,3.0,,569.0,,Lux 3 Bedroom in Seaport Square w/wifi,2017-07-10 17:24:24.058261,42.351416,-71.045845,0101000020E6100000D9EBDD1FEFC251C044A51133FB2C4540
10053032,1429,30283594,Entire home/apt,,Boston,,South Boston Waterfront,4,4.5,7,3.0,,617.0,,Lux. 3 BR High Rise Apt. in Boston,2017-07-10 17:24:24.050037,42.351948,-71.046554,0101000020E6100000DFDFA0BDFAC251C041F2CEA10C2D4540
115936,1429,228845,Entire home/apt,,Boston,,Jamaica Plain,9,4.0,12,4.0,,550.0,,"Sunny, Spacious and Affordable ",2017-07-10 17:24:23.117322,42.315576,-71.113057,0101000020E61000005E656D533CC751C085B35BCB64284540
12362389,1429,2025724,Entire home/apt,,Boston,,Back Bay,0,0.0,4,2.0,,600.0,,Stunning 2-bed w/ private entrance!,2017-07-10 17:24:23.097085,42.354574,-71.072428,0101000020E610000024D40CA9A2C451C086014BAE622D4540
18788498,1429,38191116,Entire home/apt,,Boston,,Mattapan,0,0.0,12,6.0,,600.0,,Queen Anne Victorian on 1 acre lot w. guest house,2017-07-10 17:24:23.082500,42.27047,-71.075567,0101000020E61000000A6AF816D6C451C04A46CEC29E224540
15284016,1429,95459395,Entire home/apt,,Boston,,Chinatown,0,0.0,5,2.0,,594.0,,Elegant 2-Bedroom Apt in Downtown Boston!,2017-07-10 17:24:21.804610,42.348741,-71.059628,0101000020E6100000427BF5F1D0C351C01DE38A8BA32C4540
15285175,1429,95459395,Entire home/apt,,Boston,,South Boston Waterfront,1,0.0,5,2.0,,617.0,,Luxury 2-Bedroom Apartment in Seaport,2017-07-10 17:24:21.801855,42.35252,-71.045123,0101000020E61000000953944BE3C251C0CC9717601F2D4540
14300921,1429,605252,Shared room,,Boston,,Roxbury,53,4.5,2,1.0,,39.0,,Futon For You or 2 (Hostel Style) 420 Friendly,2017-07-10 18:45:42.532024,42.325997,-71.078774,0101000020E61000009B711AA20AC551C00CCC0A45BA294540
13264687,1429,73947522,Shared room,,Boston,,Brighton,6,4.0,2,1.0,,40.0,,"Sofa-bed with laundry, Wi-Fi, and kitchen near BC",2017-07-10 18:45:41.448383,42.356393,-71.163964,0101000020E61000002B6EDC627ECA51C0FCC22B499E2D4540
2219558,1429,3945988,Shared room,,Boston,,Back Bay,11,5.0,2,1.0,,40.0,,BU/MIT/Down Town! 3 MINS to T,2017-07-10 18:45:41.446443,42.351091,-71.086933,0101000020E61000005DFC6D4F90C551C0C075C58CF02C4540
16702101,1429,22541573,Entire home/apt,,Boston,,West End,0,0.0,4,2.0,,514.0,,"Longfellow Place, Lux 2Bd West End/Beacon Hill",2017-07-10 17:24:21.799162,42.362983,-71.064072,0101000020E6100000B72572C119C451C08200193A762E4540
19403335,1429,136022286,Entire home/apt,,Boston,,Back Bay,0,0.0,3,1.0,,592.0,,Fabulous Studio Well,2017-07-10 17:24:21.796669,42.350773,-71.079828,0101000020E61000008753E6E61BC551C0EFA83121E62C4540
6544715,1429,33986390,Entire home/apt,,Boston,,South Boston,19,4.5,10,5.0,,700.0,,CitySide-South Boston,2017-07-10 17:24:21.794408,42.336763,-71.045216,0101000020E61000006150A6D1E4C251C05DC0CB0C1B2B4540
17134180,1429,115175098,Entire home/apt,,Boston,,Beacon Hill,0,0.0,4,2.0,,650.0,,Boston - Beacon Hill Apartment,2017-07-10 17:24:21.792494,42.358611,-71.069133,0101000020E6100000C284D1AC6CC451C0317E1AF7E62D4540
12270833,1429,66095644,Entire home/apt,,Boston,,Allston,0,0.0,5,2.0,,524.0,,Marathoners welcome - Harvard Sq,2017-07-10 17:24:21.779836,42.362546,-71.133947,0101000020E61000006E19709692C851C0D7A546E8672E4540
19028994,1429,132787859,Entire home/apt,,Boston,,Charlestown,0,0.0,8,3.0,,650.0,,Upscale Single Family in Historic Neighborhood,2017-07-10 17:24:21.777668,42.37632,-71.066276,0101000020E61000009F20B1DD3DC451C0556AF6402B304540
18388606,1429,95459395,Entire home/apt,,Boston,,Chinatown,0,0.0,5,2.0,,599.0,,Ultra-Plush 2-BR Apt in Downtown Boston,2017-07-10 17:24:20.595119,42.351321,-71.061896,0101000020E610000035F0A31AF6C351C0F2B22616F82C4540
18389483,1429,95459395,Entire home/apt,,Boston,,Chinatown,0,0.0,5,2.0,,599.0,,Ultra-Cozy 2-BR Apartment in Downtown Boston,2017-07-10 17:24:20.592982,42.351393,-71.061339,0101000020E61000000ABE69FAECC351C08C852172FA2C4540
18520843,1429,95459395,Entire home/apt,,Boston,,Fenway,0,0.0,5,2.0,,599.0,,Cozy & Furnished 2BR Boston Apt + Doorman,2017-07-10 17:24:20.589212,42.343295,-71.100452,0101000020E610000057B439CE6DC651C0AEF02E17F12B4540
18502823,1429,95459395,Entire home/apt,,Boston,,Fenway,0,0.0,5,2.0,,599.0,,High-End Boston Furnished 2-BR Apartment!!,2017-07-10 17:24:20.586669,42.344637,-71.100637,0101000020E610000020F12BD670C651C0EBFEB1101D2C4540
18503888,1429,95459395,Entire home/apt,,Boston,,Fenway,0,0.0,5,2.0,,599.0,,Elegant & Cozy Boston Fenway 2-BR Apt!!,2017-07-10 17:24:20.578808,42.344857,-71.100219,0101000020E610000005DCF3FC69C651C0F9653046242C4540
19372540,1429,135797366,Entire home/apt,,Boston,,Fenway,0,0.0,2,1.0,,592.0,,Modern apartment at Baltic Sea,2017-07-10 17:24:17.756724,42.346482,-71.088915,0101000020E6100000ED478AC8B0C551C08B53AD85592C4540
19376491,1429,135821542,Entire home/apt,,Boston,,Downtown,0,0.0,2,1.0,,595.0,,Modern Central Strasbourg Apartment,2017-07-10 17:24:17.752890,42.353062,-71.063498,0101000020E61000002157EA5910C451C0EDBAB722312D4540
19369772,1429,135782497,Entire home/apt,,Boston,,Back Bay,0,0.0,2,1.0,,595.0,,Bread roll service,2017-07-10 17:24:17.746869,42.352068,-71.07549,0101000020E6100000344B02D4D4C451C0ECFB7090102D4540
19372011,1429,135793455,Entire home/apt,,Boston,,Downtown,0,0.0,2,1.0,,595.0,,Sunset on the Lake,2017-07-10 17:24:17.744243,42.351244,-71.068367,0101000020E61000000A48FB1F60C451C047753A90F52C4540
8389735,1429,41456680,Entire home/apt,,Boston,,Downtown,0,0.0,4,2.0,,600.0,,Luxury Apartment with Amazing Views,2017-07-10 17:24:17.738957,42.352815,-71.063713,0101000020E610000020D5B0DF13C451C0E544BB0A292D4540
19364977,1429,135741799,Entire home/apt,,Boston,,Back Bay,0,0.0,2,1.0,,514.0,,Elegant Studio near Luxembourg,2017-07-10 17:24:17.731926,42.351798,-71.074398,0101000020E6100000D238D4EFC2C451C02C6684B7072D4540
19393479,1429,135961993,Entire home/apt,,Boston,,Back Bay,0,0.0,2,1.0,,586.0,,Holiday in the heart of the City Wismar,2017-07-10 17:24:17.726142,42.349537,-71.076164,0101000020E61000007C48F8DEDFC451C0F8DEDFA0BD2C4540
1628130,1429,333220,Entire home/apt,,Boston,,Jamaica Plain,1,0.0,10,4.0,,650.0,,Rare! Perfect pondside location near everything,2017-07-10 17:24:17.720878,42.311712,-71.118184,0101000020E610000045BA9F5390C751C0A8E2C62DE6274540
2649521,1429,13563081,Entire home/apt,,Boston,,South Boston Waterfront,9,5.0,6,3.0,,600.0,,Modern Southie Condo near BCEC!!,2017-07-10 17:24:15.999866,42.343165,-71.053388,0101000020E6100000ED7F80B56AC351C0E010AAD4EC2B4540
5919529,1429,24196977,Entire home/apt,,Boston,,Back Bay,15,5.0,6,3.0,,550.0,,3 BD single family.  Steps to everything w/ Patio!,2017-07-10 17:24:15.992986,42.35037,-71.070345,0101000020E6100000FA9B508880C451C0F0BF95ECD82C4540
11970702,1429,6201198,Entire home/apt,,Boston,,South Boston,5,5.0,4,2.0,,700.0,,Seaport With Views! Walk to BCEC !,2017-07-10 17:24:15.982377,42.3379,-71.043219,0101000020E610000036E49F19C4C251C0C1A8A44E402B4540
7527149,1429,10502779,Entire home/apt,,Boston,,Beacon Hill,25,5.0,7,4.0,,700.0,,Gorgeous Boston Townhouse Apartment,2017-07-10 17:24:15.970532,42.357034,-71.070562,0101000020E6100000C8957A1684C451C0B0C7444AB32D4540
743211,1429,2796082,Entire home/apt,,Boston,,Jamaica Plain,52,5.0,10,4.0,,575.0,,Unique Find: Private home in City!,2017-07-10 17:24:14.092297,42.305813,-71.112597,0101000020E61000002C280CCA34C751C088D860E124274540
12441,1429,25188,Entire home/apt,,Boston,,Back Bay,38,4.5,6,3.0,,583.0,,[1300] 3 Bedroom-Back Bay-Penthouse,2017-07-10 17:24:14.085980,42.353842,-71.07268,0101000020E6100000B1C403CAA6C451C0C2F9D4B14A2D4540
5783197,1429,4552954,Entire home/apt,,Boston,,South End,49,5.0,5,3.0,,650.0,,Quiet & Charm in Boston's South End,2017-07-10 17:24:14.083336,42.342896,-71.074232,0101000020E610000044149337C0C451C0F1F62004E42B4540
17015212,1429,108172638,Entire home/apt,,Boston,,South End,3,5.0,7,2.0,,532.0,,"Luxury 2bd/2ba, amazing location & stunning views",2017-07-10 17:24:14.075548,42.344576,-71.06405,0101000020E6100000C3D32B6519C451C0467EFD101B2C4540
5088560,1429,21609039,Entire home/apt,,Boston,,South End,49,5.0,4,2.0,,550.0,,Stunning SouthEnd/BackBay Penthouse,2017-07-10 17:24:14.072652,42.341445,-71.080511,0101000020E6100000F8FD9B1727C551C0FD304278B42B4540
19071169,1429,133144559,Entire home/apt,,Boston,,Charlestown,0,0.0,2,1.0,,600.0,,Tall Ships Private Rooftop and Penthouse,2017-07-10 17:24:14.068265,42.374866,-71.060523,0101000020E6100000F969DC9BDFC351C0F030ED9BFB2F4540
18690288,1429,17406884,Entire home/apt,,Boston,,South Boston,7,5.0,14,5.0,,525.0,,"Magnificent 5 BR, Seaport, Boston, BCEC, WTC, BU",2017-07-10 17:24:14.060242,42.335879,-71.03358,0101000020E61000002E73BA2C26C251C0E3344415FE2A4540
13216268,1429,22304512,Entire home/apt,,Boston,,Downtown,39,4.5,8,3.0,,600.0,,Lux 3 floor penthouse with roof deck in Downtown,2017-07-10 17:24:14.047392,42.349629,-71.056301,0101000020E6100000DB6E826F9AC351C0D95DA0A4C02C4540
19454877,1429,95459395,Entire home/apt,,Boston,,Mission Hill,0,0.0,3,0.0,,354.0,,Contemporary Studio near Fenway + Nice Pool & Gym!,2017-07-10 17:24:11.420524,42.329978,-71.110711,0101000020E6100000AD1397E315C751C0223317B83C2A4540
19455243,1429,95459395,Entire home/apt,,Boston,,Mission Hill,0,0.0,3,0.0,,354.0,,Modern Studio near Fenway w/ Pool & Gym!,2017-07-10 17:24:11.418303,42.328944,-71.110376,0101000020E6100000DA907F6610C751C0931B45D61A2A4540
19450658,1429,95459395,Entire home/apt,,Boston,,Jamaica Plain,0,0.0,3,0.0,,354.0,,Modernly Plush Studio near Fenway + Pool!,2017-07-10 17:24:11.415926,42.329183,-71.111032,0101000020E6100000CE33F6251BC751C018B325AB222A4540
